deck_id,card_index,card_name,quantity,cost,type,ink,inkable
9196f818df16fd145ca5c8b5eb1a845b30a903ba1d7f0441e50f0f4e948dca45,10,Hades - Looking for a Deal,1,5,character,Amethyst,True
9196f818df16fd145ca5c8b5eb1a845b30a903ba1d7f0441e50f0f4e948dca45,11,Ursula - Whisper of Vanessa,2,5,character,Amethyst,True
9196f818df16fd145ca5c8b5eb1a845b30a903ba1d7f0441e50f0f4e948dca45,12,Demona - Scourge of the Wyvern Clan,3,6,character,Amethyst,True
9196f818df16fd145ca5c8b5eb1a845b30a903ba1d7f0441e50f0f4e948dca45,13,Hades - Infernal Schemer,4,7,character,Sapphire,False
9196f818df16fd145ca5c8b5eb1a845b30a903ba1d7f0441e50f0f4e948dca45,14,Elsa - Spirit of Winter,1,8,character,Amethyst,False
9196f818df16fd145ca5c8b5eb1a845b30a903ba1d7f0441e50f0f4e948dca45,15,Junior Woodchuck Guidebook,4,2,item,Amethyst,True
9196f818df16fd145ca5c8b5eb1a845b30a903ba1d7f0441e50f0f4e948dca45,16,Hypnotic Strength,3,2,action,Amethyst,True
9196f818df16fd145ca5c8b5eb1a845b30a903ba1d7f0441e50f0f4e948dca45,17,Sail the Azurite Sea,4,2,action,Sapphire,True
9196f818df16fd145ca5c8b5eb1a845b30a903ba1d7f0441e50f0f4e948dca45,18,One Jump Ahead,1,2,song,Sapphire,False
9196f818df16fd145ca5c8b5eb1a845b30a903ba1d7f0441e50f0f4e948dca45,19,Into the Unknown,4,3,song,Sapphire,True
7dedec4469d5c83e39e6326bbfdb8f130c00a382e618705e01a660f1779a0ca6,0,Clarabelle - Clumsy Guest,4,1,character,Emerald,True
7dedec4469d5c83e39e6326bbfdb8f130c00a382e618705e01a660f1779a0ca6,1,Tipo - Growing Son,4,2,character,Sapphire,True
7dedec4469d5c83e39e6326bbfdb8f130c00a382e618705e01a660f1779a0ca6,2,Prince Phillip - Royal Explorer,4,3,character,Emerald,True
7dedec4469d5c83e39e6326bbfdb8f130c00a382e618705e01a660f1779a0ca6,3,Cinderella - Dream Come True,4,4,character,Sapphire,False
7dedec4469d5c83e39e6326bbfdb8f130c00a382e618705e01a660f1779a0ca6,4,Donald Duck - Perfect Gentleman,4,4,character,Emerald,True
7dedec4469d5c83e39e6326bbfdb8f130c00a382e618705e01a660f1779a0ca6,5,John Silver - Alien Pirate,3,6,character,Emerald,True
7dedec4469d5c83e39e6326bbfdb8f130c00a382e618705e01a660f1779a0ca6,6,Basil - Undercover Detective,4,7,character,Emerald,True
7dedec4469d5c83e39e6326bbfdb8f130c00a382e618705e01a660f1779a0ca6,7,Clarabelle - Light on Her Hooves,4,7,character,Emerald,True
7dedec4469d5c83e39e6326bbfdb8f130c00a382e618705e01a660f1779a0ca6,8,Prince Phillip - Vanquisher of Foes,4,9,character,Emerald,True
7dedec4469d5c83e39e6326bbfdb8f130c00a382e618705e01a660f1779a0ca6,9,Develop Your Brain,4,1,action,Sapphire,True
7dedec4469d5c83e39e6326bbfdb8f130c00a382e618705e01a660f1779a0ca6,10,Improvise,2,1,action,Emerald,True
7dedec4469d5c83e39e6326bbfdb8f130c00a382e618705e01a660f1779a0ca6,11,Sail the Azurite Sea,4,2,action,Sapphire,True
7dedec4469d5c83e39e6326bbfdb8f130c00a382e618705e01a660f1779a0ca6,12,Vision of the Future,4,2,action,Sapphire,True
7dedec4469d5c83e39e6326bbfdb8f130c00a382e618705e01a660f1779a0ca6,13,Spooky Sight,1,6,action,Sapphire,False
7dedec4469d5c83e39e6326bbfdb8f130c00a382e618705e01a660f1779a0ca6,14,Bend to My Will,1,7,action,Emerald,False
7dedec4469d5c83e39e6326bbfdb8f130c00a382e618705e01a660f1779a0ca6,15,"Malicious, Mean, and Scary",4,3,song,Emerald,True
7dedec4469d5c83e39e6326bbfdb8f130c00a382e618705e01a660f1779a0ca6,16,Mother Knows Best,1,3,song,Emerald,False
7dedec4469d5c83e39e6326bbfdb8f130c00a382e618705e01a660f1779a0ca6,17,You're Welcome,4,4,song,Emerald,True
9b7785c042bd7c51a24e885419e3c5bc7db622fef6053de27569d8c7dd446794,0,Aurora - Holding Court,4,1,character,Amber,True
9b7785c042bd7c51a24e885419e3c5bc7db622fef6053de27569d8c7dd446794,1,Daisy Duck - Donald's Date,4,1,character,Amber,False
9b7785c042bd7c51a24e885419e3c5bc7db622fef6053de27569d8c7dd446794,2,Mulan - Disguised Soldier,2,1,character,Steel,True
9b7785c042bd7c51a24e885419e3c5bc7db622fef6053de27569d8c7dd446794,3,Pluto - Friendly Pooch,4,1,character,Amber,False
9b7785c042bd7c51a24e885419e3c5bc7db622fef6053de27569d8c7dd446794,4,Calhoun - Marine Sergeant,2,2,character,Steel,False
9b7785c042bd7c51a24e885419e3c5bc7db622fef6053de27569d8c7dd446794,5,Doc - Bold Knight,3,2,character,Steel,False
9b7785c042bd7c51a24e885419e3c5bc7db622fef6053de27569d8c7dd446794,6,Mowgli - Man Cub,3,2,character,Amber,True
9b7785c042bd7c51a24e885419e3c5bc7db622fef6053de27569d8c7dd446794,7,Nala - Undaunted Lioness,4,2,character,Steel,False
9b7785c042bd7c51a24e885419e3c5bc7db622fef6053de27569d8c7dd446794,8,Rapunzel - Ready for Adventure,3,2,character,Amber,True
9b7785c042bd7c51a24e885419e3c5bc7db622fef6053de27569d8c7dd446794,9,Sebastian - Loyal Crab,2,2,character,Amber,False
9b7785c042bd7c51a24e885419e3c5bc7db622fef6053de27569d8c7dd446794,10,Benja - Guardian of the Dragon Gem,2,3,character,Steel,True
9b7785c042bd7c51a24e885419e3c5bc7db622fef6053de27569d8c7dd446794,11,Bolt - Down but Not Out,3,3,character,Steel,True
9b7785c042bd7c51a24e885419e3c5bc7db622fef6053de27569d8c7dd446794,12,Lady - Family Dog,4,3,character,Amber,True
9b7785c042bd7c51a24e885419e3c5bc7db622fef6053de27569d8c7dd446794,13,Lexington - Small in Stature,2,3,character,Steel,True
9b7785c042bd7c51a24e885419e3c5bc7db622fef6053de27569d8c7dd446794,14,Pete - Games Referee,3,3,character,Steel,True
9b7785c042bd7c51a24e885419e3c5bc7db622fef6053de27569d8c7dd446794,15,Rajah - Devoted Protector,3,3,character,Amber,True
9b7785c042bd7c51a24e885419e3c5bc7db622fef6053de27569d8c7dd446794,16,Tiana - Restaurant Owner,4,3,character,Amber,False
9b7785c042bd7c51a24e885419e3c5bc7db622fef6053de27569d8c7dd446794,17,Mickey Mouse - Amber Champion,2,4,character,Amber,True
9b7785c042bd7c51a24e885419e3c5bc7db622fef6053de27569d8c7dd446794,18,Fire the Cannons!,2,1,action,Steel,False
9b7785c042bd7c51a24e885419e3c5bc7db622fef6053de27569d8c7dd446794,19,The Horseman Strikes!,3,3,action,Amber,True
9b7785c042bd7c51a24e885419e3c5bc7db622fef6053de27569d8c7dd446794,20,Strength of a Raging Fire,4,3,song,Steel,True
b073a87d3bb1e0333c0be033906835a77cf7c04e7f6d3b6a3c65c11f856a35fd,0,Basil - Practiced Detective,4,1,character,Sapphire,True
b073a87d3bb1e0333c0be033906835a77cf7c04e7f6d3b6a3c65c11f856a35fd,1,Olaf - Helping Hand,4,1,character,Amethyst,True
b073a87d3bb1e0333c0be033906835a77cf7c04e7f6d3b6a3c65c11f856a35fd,2,Tipo - Growing Son,4,2,character,Sapphire,True
b073a87d3bb1e0333c0be033906835a77cf7c04e7f6d3b6a3c65c11f856a35fd,3,Cheshire Cat - Inexplicable,3,3,character,Amethyst,True
b073a87d3bb1e0333c0be033906835a77cf7c04e7f6d3b6a3c65c11f856a35fd,4,Pleakley - Scientific Expert,3,3,character,Sapphire,True
b073a87d3bb1e0333c0be033906835a77cf7c04e7f6d3b6a3c65c11f856a35fd,5,Demona - Betrayer of the Clan,2,4,character,Amethyst,True
b073a87d3bb1e0333c0be033906835a77cf7c04e7f6d3b6a3c65c11f856a35fd,6,Dumbo - Ninth Wonder of the Universe,4,4,character,Amethyst,True
b073a87d3bb1e0333c0be033906835a77cf7c04e7f6d3b6a3c65c11f856a35fd,7,Genie - Wish Fulfilled,4,4,character,Amethyst,False
b073a87d3bb1e0333c0be033906835a77cf7c04e7f6d3b6a3c65c11f856a35fd,8,Iago - Giant Spectral Parrot,3,4,character,Amethyst,True
b073a87d3bb1e0333c0be033906835a77cf7c04e7f6d3b6a3c65c11f856a35fd,9,Elsa - The Fifth Spirit,4,5,character,Amethyst,True
b073a87d3bb1e0333c0be033906835a77cf7c04e7f6d3b6a3c65c11f856a35fd,10,Demona - Scourge of the Wyvern Clan,4,6,character,Amethyst,True
b073a87d3bb1e0333c0be033906835a77cf7c04e7f6d3b6a3c65c11f856a35fd,11,Hades - Infernal Schemer,3,7,character,Sapphire,False
b073a87d3bb1e0333c0be033906835a77cf7c04e7f6d3b6a3c65c11f856a35fd,12,Elsa - Spirit of Winter,2,8,character,Amethyst,False
b073a87d3bb1e0333c0be033906835a77cf7c04e7f6d3b6a3c65c11f856a35fd,13,Junior Woodchuck Guidebook,4,2,item,Amethyst,True
b073a87d3bb1e0333c0be033906835a77cf7c04e7f6d3b6a3c65c11f856a35fd,14,Grimorum Arcanorum,2,3,item,Amethyst,True
b073a87d3bb1e0333c0be033906835a77cf7c04e7f6d3b6a3c65c11f856a35fd,15,Sail the Azurite Sea,4,2,action,Sapphire,True
b073a87d3bb1e0333c0be033906835a77cf7c04e7f6d3b6a3c65c11f856a35fd,16,Fragile as a Flower,4,3,song,Amethyst,True
b073a87d3bb1e0333c0be033906835a77cf7c04e7f6d3b6a3c65c11f856a35fd,17,Into the Unknown,4,3,song,Sapphire,True
9e959d65b615a49ef8be5206b04239d202e0450b6516af4ac025deeb6f453cf2,0,Bobby Zimuruski - Spray Cheese Kid,4,1,character,Emerald,True
9e959d65b615a49ef8be5206b04239d202e0450b6516af4ac025deeb6f453cf2,1,Daisy Duck - Donald's Date,4,1,character,Amber,False
9e959d65b615a49ef8be5206b04239d202e0450b6516af4ac025deeb6f453cf2,2,Lady - Decisive Dog,4,1,character,Emerald,True
9e959d65b615a49ef8be5206b04239d202e0450b6516af4ac025deeb6f453cf2,3,Lady - Elegant Spaniel,3,1,character,Emerald,False
9e959d65b615a49ef8be5206b04239d202e0450b6516af4ac025deeb6f453cf2,4,Webby Vanderquack - Mystery Enthusiast,4,1,character,Emerald,True
9e959d65b615a49ef8be5206b04239d202e0450b6516af4ac025deeb6f453cf2,5,Go Go Tomago - Darting Dynamo,4,2,character,Emerald,True
9e959d65b615a49ef8be5206b04239d202e0450b6516af4ac025deeb6f453cf2,6,Lilo - Escape Artist,4,2,character,Amber,True
9e959d65b615a49ef8be5206b04239d202e0450b6516af4ac025deeb6f453cf2,7,Mowgli - Man Cub,4,2,character,Amber,True
9e959d65b615a49ef8be5206b04239d202e0450b6516af4ac025deeb6f453cf2,8,Scrooge McDuck - S.H.U.S.H. Agent,2,2,character,Emerald,False
9e959d65b615a49ef8be5206b04239d202e0450b6516af4ac025deeb6f453cf2,9,Tramp - Enterprising Dog,4,2,character,Emerald,True
9e959d65b615a49ef8be5206b04239d202e0450b6516af4ac025deeb6f453cf2,10,Ursula - Deceiver,4,2,character,Emerald,True
9e959d65b615a49ef8be5206b04239d202e0450b6516af4ac025deeb6f453cf2,11,Lady - Family Dog,4,3,character,Amber,True
9e959d65b615a49ef8be5206b04239d202e0450b6516af4ac025deeb6f453cf2,12,Lady - Miss Park Avenue,4,5,character,Emerald,False
9e959d65b615a49ef8be5206b04239d202e0450b6516af4ac025deeb6f453cf2,13,Tramp - Dapper Rascal,2,6,character,Emerald,True
9e959d65b615a49ef8be5206b04239d202e0450b6516af4ac025deeb6f453cf2,14,Tramp - Street-Smart Dog,4,7,character,Emerald,True
9e959d65b615a49ef8be5206b04239d202e0450b6516af4ac025deeb6f453cf2,15,Emerald Chromicon,3,3,item,Emerald,False
9e959d65b615a49ef8be5206b04239d202e0450b6516af4ac025deeb6f453cf2,16,Under the Sea,2,8,song,Emerald,False
5d84f3b368d921ce2f24a0682ddfb949696d1357a222d49f227e4046c00647b1,0,Clarabelle - Clumsy Guest,4,1,character,Emerald,True
5d84f3b368d921ce2f24a0682ddfb949696d1357a222d49f227e4046c00647b1,1,Tipo - Growing Son,4,2,character,Sapphire,True
5d84f3b368d921ce2f24a0682ddfb949696d1357a222d49f227e4046c00647b1,2,Prince Phillip - Royal Explorer,4,3,character,Emerald,True
5d84f3b368d921ce2f24a0682ddfb949696d1357a222d49f227e4046c00647b1,3,Cinderella - Dream Come True,4,4,character,Sapphire,False
5d84f3b368d921ce2f24a0682ddfb949696d1357a222d49f227e4046c00647b1,4,Donald Duck - Perfect Gentleman,4,4,character,Emerald,True
5d84f3b368d921ce2f24a0682ddfb949696d1357a222d49f227e4046c00647b1,5,Baymax - Giant Robot,1,6,character,Sapphire,False
5d84f3b368d921ce2f24a0682ddfb949696d1357a222d49f227e4046c00647b1,6,John Silver - Alien Pirate,3,6,character,Emerald,True
5d84f3b368d921ce2f24a0682ddfb949696d1357a222d49f227e4046c00647b1,7,Basil - Undercover Detective,3,7,character,Emerald,True
5d84f3b368d921ce2f24a0682ddfb949696d1357a222d49f227e4046c00647b1,8,Clarabelle - Light on Her Hooves,4,7,character,Emerald,True
5d84f3b368d921ce2f24a0682ddfb949696d1357a222d49f227e4046c00647b1,9,Prince Phillip - Vanquisher of Foes,4,9,character,Emerald,True
5d84f3b368d921ce2f24a0682ddfb949696d1357a222d49f227e4046c00647b1,10,Develop Your Brain,4,1,action,Sapphire,True
5d84f3b368d921ce2f24a0682ddfb949696d1357a222d49f227e4046c00647b1,11,Improvise,2,1,action,Emerald,True
5d84f3b368d921ce2f24a0682ddfb949696d1357a222d49f227e4046c00647b1,12,Sail the Azurite Sea,4,2,action,Sapphire,True
5d84f3b368d921ce2f24a0682ddfb949696d1357a222d49f227e4046c00647b1,13,Vision of the Future,4,2,action,Sapphire,True
5d84f3b368d921ce2f24a0682ddfb949696d1357a222d49f227e4046c00647b1,14,Bend to My Will,1,7,action,Emerald,False
5d84f3b368d921ce2f24a0682ddfb949696d1357a222d49f227e4046c00647b1,15,"Malicious, Mean, and Scary",4,3,song,Emerald,True
5d84f3b368d921ce2f24a0682ddfb949696d1357a222d49f227e4046c00647b1,16,Mother Knows Best,2,3,song,Emerald,False
5d84f3b368d921ce2f24a0682ddfb949696d1357a222d49f227e4046c00647b1,17,You're Welcome,4,4,song,Emerald,True
bfe057fbf3afa17979a60eb07cc87ef2965a3b905e9f671526a35a18d383eb6b,0,Basil - Practiced Detective,4,1,character,Sapphire,True
bfe057fbf3afa17979a60eb07cc87ef2965a3b905e9f671526a35a18d383eb6b,1,Olaf - Helping Hand,2,1,character,Amethyst,True
bfe057fbf3afa17979a60eb07cc87ef2965a3b905e9f671526a35a18d383eb6b,2,Rafiki - Mystical Fighter,4,1,character,Amethyst,True
bfe057fbf3afa17979a60eb07cc87ef2965a3b905e9f671526a35a18d383eb6b,3,Tipo - Growing Son,4,2,character,Sapphire,True
bfe057fbf3afa17979a60eb07cc87ef2965a3b905e9f671526a35a18d383eb6b,4,Cheshire Cat - Inexplicable,2,3,character,Amethyst,True
bfe057fbf3afa17979a60eb07cc87ef2965a3b905e9f671526a35a18d383eb6b,5,Dumbo - Ninth Wonder of the Universe,4,4,character,Amethyst,True
bfe057fbf3afa17979a60eb07cc87ef2965a3b905e9f671526a35a18d383eb6b,6,Genie - Wish Fulfilled,4,4,character,Amethyst,False
bfe057fbf3afa17979a60eb07cc87ef2965a3b905e9f671526a35a18d383eb6b,7,Iago - Giant Spectral Parrot,4,4,character,Amethyst,True
bfe057fbf3afa17979a60eb07cc87ef2965a3b905e9f671526a35a18d383eb6b,8,Madam Mim - Elephant,2,4,character,Amethyst,True
bfe057fbf3afa17979a60eb07cc87ef2965a3b905e9f671526a35a18d383eb6b,9,Wasabi - Methodical Engineer,2,4,character,Sapphire,True
bfe057fbf3afa17979a60eb07cc87ef2965a3b905e9f671526a35a18d383eb6b,10,Elsa - The Fifth Spirit,4,5,character,Amethyst,True
bfe057fbf3afa17979a60eb07cc87ef2965a3b905e9f671526a35a18d383eb6b,11,Demona - Scourge of the Wyvern Clan,4,6,character,Amethyst,True
bfe057fbf3afa17979a60eb07cc87ef2965a3b905e9f671526a35a18d383eb6b,12,Hades - Infernal Schemer,4,7,character,Sapphire,False
bfe057fbf3afa17979a60eb07cc87ef2965a3b905e9f671526a35a18d383eb6b,13,Elsa - Spirit of Winter,1,8,character,Amethyst,False
bfe057fbf3afa17979a60eb07cc87ef2965a3b905e9f671526a35a18d383eb6b,14,Inkrunner,1,2,item,Sapphire,True
bfe057fbf3afa17979a60eb07cc87ef2965a3b905e9f671526a35a18d383eb6b,15,Junior Woodchuck Guidebook,2,2,item,Amethyst,True
bfe057fbf3afa17979a60eb07cc87ef2965a3b905e9f671526a35a18d383eb6b,16,Hypnotic Strength,2,2,action,Amethyst,True
bfe057fbf3afa17979a60eb07cc87ef2965a3b905e9f671526a35a18d383eb6b,17,Sail the Azurite Sea,4,2,action,Sapphire,True
bfe057fbf3afa17979a60eb07cc87ef2965a3b905e9f671526a35a18d383eb6b,18,Spooky Sight,2,6,action,Sapphire,False
bfe057fbf3afa17979a60eb07cc87ef2965a3b905e9f671526a35a18d383eb6b,19,Into the Unknown,4,3,song,Sapphire,True
ba786cf6bd96c691e77054f01d149d96c75802ac89c06cac173748aae4fd1e02,0,Captain Hook - Forceful Duelist,4,1,character,Steel,True
ba786cf6bd96c691e77054f01d149d96c75802ac89c06cac173748aae4fd1e02,1,Cogsworth - Illuminary Watchman,3,1,character,Amethyst,True
ba786cf6bd96c691e77054f01d149d96c75802ac89c06cac173748aae4fd1e02,2,Palace Guard - Spectral Sentry,3,1,character,Amethyst,True
ba786cf6bd96c691e77054f01d149d96c75802ac89c06cac173748aae4fd1e02,3,Calhoun - Marine Sergeant,3,2,character,Steel,False
ba786cf6bd96c691e77054f01d149d96c75802ac89c06cac173748aae4fd1e02,4,Mr. Smee - Steadfast Mate,4,2,character,Steel,True
ba786cf6bd96c691e77054f01d149d96c75802ac89c06cac173748aae4fd1e02,5,Cheshire Cat - Inexplicable,4,3,character,Amethyst,True
ba786cf6bd96c691e77054f01d149d96c75802ac89c06cac173748aae4fd1e02,6,Giant Cobra - Ghostly Serpent,3,3,character,Steel,True
ba786cf6bd96c691e77054f01d149d96c75802ac89c06cac173748aae4fd1e02,7,Zeus - Missing His Spark,4,3,character,Steel,True
ba786cf6bd96c691e77054f01d149d96c75802ac89c06cac173748aae4fd1e02,8,Dumbo - Ninth Wonder of the Universe,4,4,character,Amethyst,True
ba786cf6bd96c691e77054f01d149d96c75802ac89c06cac173748aae4fd1e02,9,Genie - Wish Fulfilled,4,4,character,Amethyst,False
ba786cf6bd96c691e77054f01d149d96c75802ac89c06cac173748aae4fd1e02,10,Iago - Giant Spectral Parrot,3,4,character,Amethyst,True
ba786cf6bd96c691e77054f01d149d96c75802ac89c06cac173748aae4fd1e02,11,Madam Mim - Elephant,3,4,character,Amethyst,True
ba786cf6bd96c691e77054f01d149d96c75802ac89c06cac173748aae4fd1e02,12,Elsa - The Fifth Spirit,4,5,character,Amethyst,True
ba786cf6bd96c691e77054f01d149d96c75802ac89c06cac173748aae4fd1e02,13,Pluto - Steel Champion,2,5,character,Steel,True
ba786cf6bd96c691e77054f01d149d96c75802ac89c06cac173748aae4fd1e02,14,Ursula - Whisper of Vanessa,3,5,character,Amethyst,True
ba786cf6bd96c691e77054f01d149d96c75802ac89c06cac173748aae4fd1e02,15,Junior Woodchuck Guidebook,3,2,item,Amethyst,True
ba786cf6bd96c691e77054f01d149d96c75802ac89c06cac173748aae4fd1e02,16,Fire the Cannons!,2,1,action,Steel,False
ba786cf6bd96c691e77054f01d149d96c75802ac89c06cac173748aae4fd1e02,17,Strength of a Raging Fire,4,3,song,Steel,True
ba786cf6bd96c691e77054f01d149d96c75802ac89c06cac173748aae4fd1e02,18,He Hurled His Thunderbolt,2,4,song,Steel,False
2570312eb7c68ac821abec498dd7837c9aac3f26120be0c9850ffaaa7e7ac4b2,0,Clarabelle - Clumsy Guest,4,1,character,Emerald,True
2570312eb7c68ac821abec498dd7837c9aac3f26120be0c9850ffaaa7e7ac4b2,1,Tipo - Growing Son,4,2,character,Sapphire,True
2570312eb7c68ac821abec498dd7837c9aac3f26120be0c9850ffaaa7e7ac4b2,2,Cruella De Vil - Style Icon,2,3,character,Sapphire,False
2570312eb7c68ac821abec498dd7837c9aac3f26120be0c9850ffaaa7e7ac4b2,3,Prince Phillip - Royal Explorer,4,3,character,Emerald,True
2570312eb7c68ac821abec498dd7837c9aac3f26120be0c9850ffaaa7e7ac4b2,4,Cinderella - Dream Come True,4,4,character,Sapphire,False
2570312eb7c68ac821abec498dd7837c9aac3f26120be0c9850ffaaa7e7ac4b2,5,Donald Duck - Perfect Gentleman,4,4,character,Emerald,True
2570312eb7c68ac821abec498dd7837c9aac3f26120be0c9850ffaaa7e7ac4b2,6,John Silver - Alien Pirate,4,6,character,Emerald,True
2570312eb7c68ac821abec498dd7837c9aac3f26120be0c9850ffaaa7e7ac4b2,7,Basil - Undercover Detective,3,7,character,Emerald,True
2570312eb7c68ac821abec498dd7837c9aac3f26120be0c9850ffaaa7e7ac4b2,8,Clarabelle - Light on Her Hooves,4,7,character,Emerald,True
2570312eb7c68ac821abec498dd7837c9aac3f26120be0c9850ffaaa7e7ac4b2,9,Hades - Infernal Schemer,2,7,character,Sapphire,False
2570312eb7c68ac821abec498dd7837c9aac3f26120be0c9850ffaaa7e7ac4b2,10,Prince Phillip - Vanquisher of Foes,4,9,character,Emerald,True
2570312eb7c68ac821abec498dd7837c9aac3f26120be0c9850ffaaa7e7ac4b2,11,Develop Your Brain,4,1,action,Sapphire,True
2570312eb7c68ac821abec498dd7837c9aac3f26120be0c9850ffaaa7e7ac4b2,12,Sail the Azurite Sea,4,2,action,Sapphire,True
2570312eb7c68ac821abec498dd7837c9aac3f26120be0c9850ffaaa7e7ac4b2,13,Vision of the Future,4,2,action,Sapphire,True
2570312eb7c68ac821abec498dd7837c9aac3f26120be0c9850ffaaa7e7ac4b2,14,Bend to My Will,1,7,action,Emerald,False
2570312eb7c68ac821abec498dd7837c9aac3f26120be0c9850ffaaa7e7ac4b2,15,"Malicious, Mean, and Scary",4,3,song,Emerald,True
2570312eb7c68ac821abec498dd7837c9aac3f26120be0c9850ffaaa7e7ac4b2,16,Mother Knows Best,2,3,song,Emerald,False
2570312eb7c68ac821abec498dd7837c9aac3f26120be0c9850ffaaa7e7ac4b2,17,You're Welcome,4,4,song,Emerald,True
9ffba4ca8912de6f2f23292577064191a2753373b91f642e7e86d01b87189127,0,Clarabelle - Clumsy Guest,4,1,character,Emerald,True
9ffba4ca8912de6f2f23292577064191a2753373b91f642e7e86d01b87189127,1,Tipo - Growing Son,4,2,character,Sapphire,True
9ffba4ca8912de6f2f23292577064191a2753373b91f642e7e86d01b87189127,2,Prince Phillip - Royal Explorer,4,3,character,Emerald,True
9ffba4ca8912de6f2f23292577064191a2753373b91f642e7e86d01b87189127,3,Cinderella - Dream Come True,4,4,character,Sapphire,False
9ffba4ca8912de6f2f23292577064191a2753373b91f642e7e86d01b87189127,4,Donald Duck - Perfect Gentleman,4,4,character,Emerald,True
9ffba4ca8912de6f2f23292577064191a2753373b91f642e7e86d01b87189127,5,John Silver - Alien Pirate,4,6,character,Emerald,True
9ffba4ca8912de6f2f23292577064191a2753373b91f642e7e86d01b87189127,6,Basil - Undercover Detective,3,7,character,Emerald,True
9ffba4ca8912de6f2f23292577064191a2753373b91f642e7e86d01b87189127,7,Clarabelle - Light on Her Hooves,4,7,character,Emerald,True
9ffba4ca8912de6f2f23292577064191a2753373b91f642e7e86d01b87189127,8,Prince Phillip - Vanquisher of Foes,4,9,character,Emerald,True
9ffba4ca8912de6f2f23292577064191a2753373b91f642e7e86d01b87189127,9,Develop Your Brain,4,1,action,Sapphire,True
9ffba4ca8912de6f2f23292577064191a2753373b91f642e7e86d01b87189127,10,Improvise,2,1,action,Emerald,True
9ffba4ca8912de6f2f23292577064191a2753373b91f642e7e86d01b87189127,11,Sail the Azurite Sea,4,2,action,Sapphire,True
9ffba4ca8912de6f2f23292577064191a2753373b91f642e7e86d01b87189127,12,Vision of the Future,4,2,action,Sapphire,True
9ffba4ca8912de6f2f23292577064191a2753373b91f642e7e86d01b87189127,13,Bend to My Will,1,7,action,Emerald,False
9ffba4ca8912de6f2f23292577064191a2753373b91f642e7e86d01b87189127,14,"Malicious, Mean, and Scary",4,3,song,Emerald,True
9ffba4ca8912de6f2f23292577064191a2753373b91f642e7e86d01b87189127,15,You're Welcome,4,4,song,Emerald,True
9ffba4ca8912de6f2f23292577064191a2753373b91f642e7e86d01b87189127,16,Under the Sea,2,8,song,Emerald,False
33e05469730d9b3f10b3f70e1fa30441f061776263c0ddb3c26d4d4cdc2ec314,0,Bobby Zimuruski - Spray Cheese Kid,4,1,character,Emerald,True
33e05469730d9b3f10b3f70e1fa30441f061776263c0ddb3c26d4d4cdc2ec314,1,Daisy Duck - Donald's Date,4,1,character,Amber,False
33e05469730d9b3f10b3f70e1fa30441f061776263c0ddb3c26d4d4cdc2ec314,2,Finnick - Tiny Terror,1,1,character,Emerald,True
33e05469730d9b3f10b3f70e1fa30441f061776263c0ddb3c26d4d4cdc2ec314,3,Lady - Decisive Dog,4,1,character,Emerald,True
33e05469730d9b3f10b3f70e1fa30441f061776263c0ddb3c26d4d4cdc2ec314,4,Lady - Elegant Spaniel,3,1,character,Emerald,False
33e05469730d9b3f10b3f70e1fa30441f061776263c0ddb3c26d4d4cdc2ec314,5,Webby Vanderquack - Mystery Enthusiast,4,1,character,Emerald,True
33e05469730d9b3f10b3f70e1fa30441f061776263c0ddb3c26d4d4cdc2ec314,6,Go Go Tomago - Darting Dynamo,4,2,character,Emerald,True
